id,dx1,dx2
1,3.033950154420207,3.8662368532396134
2,9.600605077932254,5.996394447791001
3,2793.154519743703,3250.3011315908266
4,117.85077131986334,91.8693741072889
5,180.95875415257737,169.09234651759647
6,-1.5625713880608545,-1.3970086191719229
7,-0.7160908844439906,-0.7011574286051218
8,0.8899697595607998,0.5884558195175009
9,11.131710844470224,10.787883201603533
10,1.4738333562492045,1.1335456571779319
